commodity,date,price,min_price,max_price,n_varieties_reported,sentiment_positive_mean,sentiment_neutral_mean,sentiment_negative_mean,article_count,dominant_sentiment,sentiment_dispersion,has_news,lag_1_price,pct_change_1d,pct_change_3d,rolling_mean_3d,rolling_std_3d,rolling_mean_7d,rolling_std_7d,momentum_7d,intraday_price_range
Onion,2015-09-19,3900.0,2500.0,4267.0,1,0.0516190268099308,0.8302820920944214,0.1180988773703575,1,neutral,0.0,1,4300.0,-9.302325581395355,-9.302325581395355,4100.0,199.9999999999991,4385.714285714285,339.9929971267478,-485.7142857142853,1767.0
Onion,2015-09-21,3800.0,2000.0,4215.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3900.0,-2.564102564102566,-7.317073170731703,4000.0,264.57513110645834,4285.714285714285,398.65846463929796,-485.7142857142853,2215.0
Onion,2015-09-22,3900.0,2200.0,4300.0,1,0.011111251078546,0.0539821051061153,0.934906542301178,1,negative,0.0,1,3800.0,2.6315789473684292,-9.302325581395355,3866.6666666666665,57.735026918959456,4150.0,330.40379335997034,-250.0,2100.0
Onion,2015-09-23,3500.0,2100.0,3800.0,1,0.009886116720736,0.0210081245750188,0.9691057205200196,1,negative,0.0,1,3900.0,-10.256410256410254,-10.256410256410254,3733.3333333333335,208.16659994661245,3971.4285714285716,287.0208222079785,-471.42857142857156,1700.0
Onion,2015-09-24,3500.0,2100.0,3981.0,1,0.045418981462717,0.5122871398925781,0.4422938227653503,1,neutral,0.0,1,3500.0,0.0,-7.8947368421052655,3633.3333333333335,230.94010767584962,3857.1428571428573,293.5821455580499,-357.14285714285734,1881.0
Onion,2015-09-28,3440.5,1650.5,3740.5,2,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,-1.7000000000000015,-11.782051282051286,3480.1666666666665,34.35234101678267,3762.9285714285716,308.11800074150864,-322.42857142857156,2090.0
Onion,2015-09-29,3600.0,2100.0,4001.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3440.5,4.635954076442372,2.857142857142847,3513.5,80.6024193185291,3662.9285714285716,199.0478226815802,-62.92857142857156,1901.0
Onion,2015-09-30,3450.0,2750.0,3650.0,2,0.0,0.0,0.0,0,no_news,0.0,0,3600.0,-4.1666666666666625,-1.4285714285714235,3496.8333333333335,89.47113128452848,3598.6428571428573,181.6256943748186,-148.64285714285734,900.0
Onion,2015-10-01,3500.0,2100.0,3878.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3450.0,1.449275362318847,1.729399796541209,3516.6666666666665,76.37626158259727,3555.785714285714,160.34126552002652,-55.78571428571422,1778.0
Onion,2015-10-03,3210.0,1350.5,3788.5,2,0.0,0.0,0.0,0,no_news,0.0,0,3500.0,-8.285714285714285,-10.833333333333329,3386.6666666666665,155.02687938977968,3457.214285714286,120.64129238599737,-247.21428571428578,2438.0
Onion,2015-10-05,3600.0,1500.0,4001.0,1,0.0674431771039962,0.1514210253953933,0.7811357975006104,1,negative,0.0,1,3210.0,12.149532710280365,4.347826086956519,3436.6666666666665,202.56686138984657,3471.5,131.9434853766021,128.5,2501.0
Onion,2015-10-06,3700.0,1500.0,4080.0,1,0.3110050084069371,0.0758015979081391,0.6131934014459451,3,negative,0.4117022679288636,1,3600.0,2.777777777777768,5.714285714285716,3503.3333333333335,258.907963055085,3500.0714285714284,158.18776516409645,199.92857142857156,2580.0
Onion,2015-10-07,4000.0,2200.0,4382.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3700.0,8.108108108108114,24.61059190031152,3766.6666666666665,208.1665999466131,3580.0,242.1432083155041,420.0,2182.0
Onion,2015-10-08,3520.5,2495.5,3633.5,2,0.0320359244942665,0.0333110503852367,0.9346529841423036,1,negative,0.0,1,4000.0,-11.987499999999995,-2.2083333333333344,3740.1666666666665,242.2603626954547,3568.6428571428573,242.91197210197043,-48.14285714285734,1138.0
Onion,2015-10-09,2499.5,1485.5,3250.5,2,0.0294914320111274,0.924347996711731,0.0461605414748191,1,neutral,0.0,1,3520.5,-29.0015622780855,-32.445945945945944,3340.0,766.3616965898021,3432.8571428571427,475.03742960297535,-933.3571428571427,1765.0
Onion,2015-10-13,2775.0,1600.0,3088.0,2,0.0,0.0,0.0,0,no_news,0.0,0,2499.5,11.022204440888173,-30.625000000000004,2931.6666666666665,528.2220965970026,3329.285714285714,533.407587836822,-554.2857142857142,1488.0
Onion,2015-10-14,2975.5,1600.0,3289.0,2,0.8990094661712646,0.092544637620449,0.0084459073841571,1,positive,0.0,1,2775.0,7.225225225225218,-15.480755574492255,2750.0,238.98273996253326,3295.785714285714,549.2754968397586,-320.2857142857142,1689.0
Onion,2015-10-15,2725.0,1600.0,2991.0,2,0.0,0.0,0.0,0,no_news,0.0,0,2975.5,-8.418753150730973,9.021804360872165,2825.1666666666665,132.57105013287446,3170.785714285714,567.7582273837139,-445.7857142857142,1391.0
Onion,2015-10-16,2775.0,1600.0,3049.0,2,0.0,0.0,0.0,0,no_news,0.0,0,2725.0,1.83486238532109,0.0,2825.1666666666665,132.57105013287446,3038.6428571428573,530.4782209074516,-263.64285714285734,1449.0
Onion,2015-10-17,2775.0,1800.0,3031.0,2,0.4394378066062927,0.5494859218597412,0.0110763069242239,1,neutral,0.0,1,2775.0,0.0,-6.738363300285666,2758.3333333333335,28.867513459477223,2863.6428571428573,321.2911081721189,-88.64285714285734,1231.0
Onion,2015-10-19,2525.0,1650.0,2745.0,2,0.0,0.0,0.0,0,no_news,0.0,0,2775.0,-9.009009009009006,-7.339449541284404,2691.6666666666665,144.33756729740637,2721.4285714285716,163.81453653734255,-196.42857142857156,1095.0
Onion,2015-10-20,2600.0,1700.0,2841.0,2,0.009914587251842,0.0219183433800935,0.9681670665740968,1,negative,0.0,1,2525.0,2.970297029702973,-6.3063063063063085,2633.3333333333335,128.290035986172,2735.785714285714,144.3727401389544,-135.78571428571422,1141.0
Onion,2015-10-21,2800.5,1900.0,3162.5,2,0.0,0.0,0.0,0,no_news,0.0,0,2600.0,7.71153846153847,0.9189189189189095,2641.8333333333335,142.43448786488932,2739.4285714285716,145.84136032327848,61.07142857142844,1262.5
Onion,2015-10-23,3000.0,1800.0,3300.5,2,0.0,0.0,0.0,0,no_news,0.0,0,2800.5,7.123727905731125,18.811881188118807,2800.1666666666665,200.00020833322478,2742.9285714285716,152.58888900444558,257.07142857142844,1500.5
Onion,2015-10-26,3400.0,2000.0,3721.0,2,0.0,0.0,0.0,0,no_news,0.0,0,3000.0,13.33333333333333,30.76923076923077,3066.8333333333335,305.286886933149,2839.3571428571427,290.4113052043055,560.6428571428573,1721.0
Onion,2015-10-27,3250.0,2300.0,3627.5,2,0.0,0.0,0.0,0,no_news,0.0,0,3400.0,-4.411764705882348,16.050705231208706,3216.6666666666665,202.07259421636886,2907.214285714286,326.16098493723973,342.7857142857142,1327.5
Onion,2015-10-28,3275.0,1800.0,3628.0,2,0.0762339308857917,0.0935591086745262,0.8302069902420044,1,negative,0.0,1,3250.0,0.7692307692307665,9.166666666666657,3308.3333333333335,80.36375634160775,2978.6428571428573,346.4961176172135,296.35714285714266,1828.0
Onion,2015-10-29,3150.0,1700.0,3698.0,2,0.0,0.0,0.0,0,no_news,0.0,0,3275.0,-3.8167938931297662,-7.352941176470584,3225.0,66.1437827766146,3067.9285714285716,285.2265807756088,82.07142857142844,1998.0
Onion,2015-10-30,2800.0,1900.0,3000.0,2,0.0,0.0,0.0,0,no_news,0.0,0,3150.0,-11.111111111111116,-13.846153846153841,3075.0,246.22144504490257,3096.5,236.37523135894028,-296.5,1100.0
Onion,2015-10-31,3250.0,1900.0,3463.0,2,0.0,0.0,0.0,0,no_news,0.0,0,2800.0,16.07142857142858,-0.7633587786259555,3066.6666666666665,236.2907813126304,3160.714285714286,200.96493415991122,89.28571428571422,1563.0
Onion,2015-11-01,1940.0,1400.0,2460.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3250.0,-40.307692307692314,-38.41269841269841,2663.3333333333335,665.6074919450151,3009.285714285714,507.62870758251756,-1069.2857142857142,1060.0
Onion,2015-11-02,2850.0,1750.0,3468.0,2,0.0,0.0,0.0,0,no_news,0.0,0,1940.0,46.90721649484537,1.7857142857142794,2680.0,671.3419396998821,2930.714285714286,478.82171848740353,-80.71428571428578,1718.0
Onion,2015-11-03,3000.0,1750.0,3700.0,2,0.0,0.0,0.0,0,no_news,0.0,0,2850.0,5.263157894736836,-7.692307692307687,2596.6666666666665,573.6142722538671,2895.0,459.99094193979386,105.0,1950.0
Onion,2015-11-04,3175.0,2450.0,3701.5,2,0.0,0.0,0.0,0,no_news,0.0,0,3000.0,5.833333333333335,63.65979381443299,3008.3333333333335,162.66017746619346,2880.714285714286,447.6087258181676,294.2857142857142,1251.5
Onion,2015-11-05,2825.0,1750.0,3418.5,2,0.0,0.0,0.0,0,no_news,0.0,0,3175.0,-11.023622047244096,-0.8771929824561431,3000.0,175.00000000000057,2834.285714285714,431.5903591314687,-9.28571428571422,1668.5
Onion,2015-11-06,3050.0,1850.0,3657.0,2,0.881714940071106,0.0276099909096956,0.0906750187277793,1,positive,0.0,1,2825.0,7.964601769911495,1.6666666666666607,3016.6666666666665,177.36497211494026,2870.0,438.5677446719706,180.0,1807.0
Onion,2015-11-07,2900.0,2350.0,3546.5,2,0.0,0.0,0.0,0,no_news,0.0,0,3050.0,-4.918032786885251,-8.661417322834641,2925.0,114.5643923738968,2820.0,406.8271541248511,80.0,1196.5
Onion,2015-11-16,2600.0,1700.0,3005.5,2,0.0,0.0,0.0,0,no_news,0.0,0,2900.0,-10.344827586206895,-7.964601769911505,2850.0,229.1287847477924,2914.285714285714,184.76175134993983,-314.2857142857142,1305.5
Onion,2015-11-17,3370.5,2750.0,3650.5,2,0.0,0.0,0.0,0,no_news,0.0,0,2600.0,29.63461538461538,10.508196721311469,2956.8333333333335,388.38136326725754,2988.6428571428573,248.3671197853463,381.85714285714266,900.5
Onion,2015-11-18,2600.0,1700.0,3081.0,1,0.0,0.0,0.0,0,no_news,0.0,0,3370.5,-22.86010977599763,-10.344827586206895,2856.8333333333335,444.8483824106068,2931.5,288.1476762587642,-331.5,1381.0
Onion,2015-11-19,2400.0,1700.0,3312.0,2,0.0,0.0,0.0,0,no_news,0.0,0,2600.0,-7.692307692307687,-7.692307692307687,2790.1666666666665,512.4354430885254,2820.785714285714,325.46656985815014,-420.7857142857142,1612.0
Onion,2015-11-20,2700.0,1550.5,3650.0,2,0.0,0.0,0.0,0,no_news,0.0,0,2400.0,12.5,-19.89319092122831,2566.6666666666665,152.75252316519462,2802.9285714285716,328.610766278705,-102.92857142857156,2099.5
Onion,2015-11-23,2600.5,2400.5,3200.0,2,0.0,0.0,0.0,0,no_news,0.0,0,2700.0,-3.6851851851851802,0.01923076923076028,2566.8333333333335,152.80734057411416,2738.714285714286,315.95857549457844,-138.21428571428578,799.5
Onion,2015-11-24,2835.0,2250.0,3420.0,2,0.0,0.0,0.0,0,no_news,0.0,0,2600.5,9.017496635262457,18.124999999999993,2711.8333333333335,117.69699797927422,2729.4285714285716,311.350074751253,105.57142857142844,1170.0
Onion,2015-11-26,1850.0,1400.0,2901.0,2,0.0,0.0,0.0,0,no_news,0.0,0,2835.0,-34.74426807760141,-31.481481481481477,2428.5,514.5330407272209,2622.285714285714,457.8789739242197,-772.2857142857142,1501.0
Onion,2015-11-27,1950.0,1800.0,2400.0,2,0.0,0.0,0.0,0,no_news,0.0,0,1850.0,5.405405405405395,-25.01442030378773,2211.6666666666665,542.1331324806972,2419.3571428571427,378.99040382372107,-469.35714285714266,600.0
Onion,2015-11-30,1725.0,1400.0,2424.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1950.0,-11.538461538461542,-39.15343915343915,1841.6666666666667,112.73124382057121,2294.3571428571427,447.57259320747823,-569.3571428571427,1024.0
Onion,2015-12-01,1940.0,1400.0,2460.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1725.0,12.463768115942031,4.86486486486486,1871.6666666666667,127.11543310445465,2228.6428571428573,462.9808054233638,-288.64285714285734,1060.0
Onion,2015-12-02,1650.0,1400.0,2330.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1940.0,-14.948453608247425,-15.384615384615385,1771.6666666666667,150.52685253247355,2078.6428571428573,454.83648291497707,-428.64285714285734,930.0
Onion,2015-12-03,1500.0,1100.0,2090.0,1,0.0149807818233966,0.0779903456568718,0.9070287942886353,1,negative,0.0,1,1650.0,-9.090909090909093,-13.043478260869568,1696.6666666666667,223.6813209307675,1921.4285714285713,434.1151372400438,-421.42857142857133,990.0
Onion,2015-12-04,1400.0,900.0,2001.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1500.0,-6.666666666666665,-27.835051546391753,1516.6666666666667,125.83057392117755,1716.4285714285713,213.63353134345482,-316.42857142857133,1101.0
Onion,2015-12-05,1600.0,1121.0,2191.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1400.0,14.28571428571428,-3.0303030303030276,1500.0,99.99999999999797,1680.7142857142858,208.41522200140244,-80.71428571428578,1070.0
Onion,2015-12-07,1100.0,800.0,1535.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1600.0,-31.25,-26.66666666666667,1366.6666666666667,251.66114784235725,1559.2857142857142,265.24247666721914,-459.2857142857142,735.0
Onion,2015-12-08,1000.0,800.0,1540.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,-9.090909090909093,-28.57142857142857,1233.3333333333333,321.4550253664308,1455.7142857142858,324.64632770944263,-455.7142857142858,740.0
Onion,2015-12-09,1150.0,900.0,1600.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1000.0,14.999999999999991,-28.125,1083.3333333333333,76.3762615825921,1342.857142857143,258.8895701332869,-192.8571428571429,700.0
Onion,2015-12-10,1150.0,900.0,1595.0,1,0.0187398735433816,0.0224243737757205,0.958835780620575,1,negative,0.0,1,1150.0,0.0,4.545454545454541,1100.0,86.60254037843931,1271.4285714285713,227.04100741409573,-121.42857142857133,695.0
Onion,2015-12-14,1250.0,900.0,1556.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1150.0,8.695652173913038,25.0,1183.3333333333333,57.73502691896261,1235.7142857142858,203.5400978396144,14.28571428571422,656.0
Onion,2015-12-15,1100.0,900.0,1545.0,1,0.0670534521341323,0.0262835249304771,0.906662940979004,1,negative,0.0,1,1250.0,-12.0,-4.347826086956519,1166.6666666666667,76.3762615825974,1192.857142857143,194.56912102677325,-92.85714285714289,645.0
Onion,2015-12-16,1000.0,700.0,1462.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,-9.090909090909093,-13.043478260869568,1116.6666666666667,125.83057392117922,1107.142857142857,88.64052604272482,-107.14285714285711,762.0
Onion,2015-12-17,1051.0,800.0,1438.0,1,0.1112274751067161,0.0347907654941082,0.8539818525314331,1,negative,0.0,1,1000.0,5.099999999999993,-15.920000000000002,1050.3333333333333,50.00333322222987,1100.142857142857,91.19654337636725,-49.14285714285711,638.0
Onion,2015-12-18,1100.0,800.0,1475.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1051.0,4.662226450999052,0.0,1050.3333333333333,50.00333322222987,1114.4285714285713,80.0455227621998,-14.428571428571331,675.0
Onion,2015-12-19,1100.0,700.0,1378.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,0.0,10.000000000000009,1083.6666666666667,28.290163190292116,1107.2857142857142,78.55934972082922,-7.285714285714221,678.0
Onion,2015-12-21,1100.0,700.0,1500.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,0.0,4.662226450999052,1100.0,0.0,1100.142857142857,76.26801114358258,-0.14285714285711038,800.0
Onion,2015-12-22,1100.0,700.0,1391.0,1,0.0164611842483282,0.0174851473420858,0.9660536646842957,1,negative,0.0,1,1100.0,0.0,0.0,1100.0,0.0,1078.7142857142858,39.220378570663804,21.28571428571422,691.0
Onion,2015-12-23,1150.0,700.0,1470.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,4.545454545454541,4.545454545454541,1116.6666666666667,28.867513459481255,1085.857142857143,47.4356707250035,64.14285714285711,770.0
Onion,2015-12-28,1400.0,1000.0,1623.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1150.0,21.739130434782616,27.27272727272727,1216.6666666666667,160.72751268321588,1143.0,116.87457664802396,257.0,623.0
Onion,2015-12-29,1400.0,1000.0,1681.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1400.0,0.0,27.27272727272727,1316.6666666666667,144.33756729740634,1192.857142857143,142.67845968165997,207.1428571428571,681.0
Onion,2015-12-30,1450.0,1000.0,1682.0,1,0.0087525825947523,0.0313259474933147,0.9599214792251588,1,negative,0.0,1,1400.0,3.571428571428581,26.086956521739136,1416.6666666666667,28.867513459481255,1242.857142857143,164.38920136005828,207.1428571428571,682.0
Onion,2015-12-31,1350.0,1000.0,1705.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1450.0,-6.896551724137934,-3.57142857142857,1400.0,49.99999999999997,1278.5714285714287,155.07294750409355,71.42857142857133,705.0
Onion,2016-01-01,1300.0,1000.0,1707.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1350.0,-3.703703703703709,-7.14285714285714,1366.6666666666667,76.37626158259734,1307.142857142857,133.6306209561686,-7.14285714285711,707.0
Onion,2016-01-02,1401.0,751.0,1601.0,1,0.0075763436034321,0.0176078919321298,0.9748157262802124,1,negative,0.0,1,1300.0,7.769230769230773,-3.3793103448275907,1350.3333333333333,50.50082507576823,1350.142857142857,100.08401232863291,50.85714285714289,850.0
Onion,2016-01-04,1251.0,900.0,1656.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1401.0,-10.706638115631694,-7.333333333333336,1317.3333333333333,76.48747174102003,1364.5714285714287,68.81825616027207,-113.57142857142867,756.0
Onion,2016-01-05,1251.0,900.0,1601.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1251.0,0.0,-3.769230769230769,1301.0,86.60254037844389,1343.2857142857142,78.40857581854908,-92.28571428571422,701.0
Onion,2016-01-06,1251.0,900.0,1530.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1251.0,0.0,-10.706638115631694,1251.0,0.0,1322.0,80.63911375167147,-71.0,630.0
Onion,2016-01-07,1200.0,800.0,1496.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1251.0,-4.076738609112707,-4.076738609112707,1234.0,29.444863728670914,1286.2857142857142,69.02587506551205,-86.28571428571422,696.0
Onion,2016-01-08,1251.0,700.0,1481.0,2,0.0,0.0,0.0,0,no_news,0.0,0,1200.0,4.249999999999998,0.0,1234.0,29.444863728670914,1272.142857142857,63.73494219916626,-21.14285714285711,781.0
Onion,2016-01-10,1100.0,600.0,1410.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1251.0,-12.070343725019983,-12.070343725019983,1183.6666666666667,76.81362726322288,1243.5714285714287,88.99036866017487,-143.57142857142867,810.0
Onion,2016-01-11,1100.0,600.0,1372.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,0.0,-8.333333333333337,1150.3333333333333,87.17989064763351,1200.5714285714287,71.1825286214277,-100.57142857142867,772.0
Onion,2016-01-12,1050.0,600.0,1395.0,1,0.0390030108392238,0.5069788098335266,0.4540181457996368,1,neutral,0.0,1,1100.0,-4.545454545454541,-16.06714628297362,1083.3333333333333,28.867513459481255,1171.857142857143,86.37018886049415,-121.85714285714289,795.0
Onion,2016-01-13,1100.0,600.0,1480.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1050.0,4.761904761904767,0.0,1083.3333333333333,28.867513459481255,1150.2857142857142,82.0583416147272,-50.28571428571422,880.0
Onion,2016-01-14,1150.0,600.0,1446.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,4.545454545454541,4.545454545454541,1100.0,49.99999999999997,1135.857142857143,69.28306327761972,14.14285714285711,846.0
Onion,2016-01-15,1100.0,800.0,1410.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1150.0,-4.347826086956519,4.761904761904767,1116.6666666666667,28.86751345948126,1121.5714285714287,63.95794749369942,-21.57142857142867,610.0
Onion,2016-01-18,1100.0,800.0,1426.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,0.0,0.0,1116.6666666666667,28.86751345948126,1100.0,28.867513459268487,0.0,626.0
Onion,2016-01-19,1100.0,800.0,1470.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,0.0,-4.347826086956519,1100.0,0.0,1100.0,28.867513459268487,0.0,670.0
Onion,2016-01-20,1100.0,800.0,1394.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,0.0,0.0,1100.0,0.0,1100.0,28.867513459268487,0.0,594.0
Onion,2016-01-21,1100.0,600.0,1425.0,1,0.0,0.0,0.0,0,no_news,0.0,0,1100.0,0.0,0.0,1100.0,0.0,1107.142857142857,18.89822365013669,-7.14285714285711,825.0
